"decimalLon","decimalLat","bio6","bio14","cmi_max"
-70.450376157068,-27.6456528688,2799,2,-397
-65.105400216554,-36.718637238412,2767,169,-270
-66.72236772797,-21.537108936784,2692,13,1078
-70.854618034922,-28.903294266568,2802,13,-382
-71.079196855952,-31.91265046837,2747,23,873
-63.713011526168,-37.52712099412,2768,216,-97
-65.554557858614,-37.572036758326,2769,173,-258
-69.821555458184,-33.754196800816,2547,258,2410
-65.105400216554,-22.660003041934,2747,114,1266
-65.958799736468,-38.335604749828,2770,191,-215
-68.06984065415,-24.636296666998,2594,16,-353
-66.318125850116,-26.477842999444,2675,18,1078
-64.970652923936,-21.043035530518,2771,23,-277
-63.892674582992,-38.515267806652,2769,226,-176
-68.563914060416,-25.759190772148,2610,20,-407
-69.057987466682,-37.347457937296,2735,113,-247
-65.509642094408,-24.905791252234,2800,42,640
-67.485935719472,-25.804106536354,2653,7,-569
-63.937590347198,-20.324383303222,2828,82,251
-67.17152537003,-21.13286705893,2662,8,301
-70.674954978098,-31.01433518425,2744,50,388
-67.036778077412,-37.572036758326,2758,137,-235
-66.677451963764,-36.134732303734,2773,128,-314
-67.036778077412,-26.29817994262,2629,11,-575
-68.384251003592,-27.600737104594,2576,44,-315
-67.935093361532,-33.664365272404,2767,67,-382
-65.689305151232,-28.76854697395,2772,70,-339
-67.306272662648,-28.499052388714,2792,27,-651
-69.86647122239,-29.487199201246,2544,159,745
-66.49778890694,-17.674353215068,2720,66,1013
-66.677451963764,-36.449142653176,2773,140,-296
-66.991862313206,-29.981272607512,2792,27,-458
-64.7011583387,-19.246404962278,2770,40,507
-70.001218515008,-35.50591160485,2621,284,1769
-70.585123449686,-23.019329155582,NA,NA,NA
-68.474082532004,-35.011838198584,2708,141,-257
-71.169028384364,-29.127873087598,2806,12,-357
-64.92573715973,-36.359311124764,2770,149,-279
-68.833408645652,-29.532114965452,2679,44,-421
-69.147818995094,-25.84902230056,2629,52,-291
-66.991862313206,-26.118516885796,2612,11,-455
-69.462229344536,-26.702421820474,2637,53,-241
-68.96815593827,-32.316892346224,2689,78,-375
-65.779136679644,-22.570171513522,2676,5,614
-64.47657951767,-19.021826141248,2810,39,-610
-67.081693841618,-23.468486797642,2639,13,-560
-68.653745588828,-34.517764792318,2731,131,-213
-64.072337639816,-22.076098107256,2810,70,1492
-66.27321008591,-18.527752734982,2708,37,594
-69.596976637154,-31.508408590516,2711,101,-335
-67.126609605824,-26.253264178414,2634,14,-433
-64.566411046082,-20.144720246398,2809,39,-287
-66.812199256382,-30.295682956954,2793,20,-509
-69.237650523506,-29.936356843306,2706,108,-462
-67.575767247884,-34.966922434378,2769,98,-359
-66.632536199558,-28.274473567684,2789,10,-736
-67.530851483678,-17.135364044596,2711,124,922
-64.880821395524,-19.11165766966,2762,25,394
-69.102903230888,-33.70928103661,2730,185,-178
-67.126609605824,-37.482205229914,2761,125,-232
-63.847758818786,-20.818456709488,2820,69,663
-63.57826423355,-19.56081531172,2844,87,442
-65.509642094408,-20.369299067428,2753,12,44
-65.644389387026,-36.089816539528,2770,123,-332
-70.135965807626,-29.756693786482,2538,369,1287
-65.509642094408,-20.728625181076,2776,9,-540
-67.62068301209,-30.026188371718,2749,15,-550
-66.27321008591,-23.782897147084,2682,2,-375
-67.800346068914,-18.303173913952,2702,38,1040
-64.746074102906,-22.570171513522,2792,145,2072
-64.835905631318,-37.257626408884,2767,190,-257
-62.23079130737,-19.11165766966,2893,203,-299
-71.88768061166,-33.754196800816,NA,NA,NA
-71.483438733806,-34.562680556524,2773,11,1582
-70.135965807626,-28.903294266568,2657,157,810
-66.632536199558,-38.560183570858,2765,156,-196
-64.970652923936,-18.168426621334,2815,50,-25
-68.339335239386,-24.05239173232,2697,8,-492
-66.452873142734,-18.078595092922,2712,46,592
-67.800346068914,-16.64129063833,2628,361,2331
-68.51899829621,-35.95506924691,2709,151,-334
-67.890177597326,-20.818456709488,2698,10,-638
-69.102903230888,-38.245773221416,2751,125,-66
-68.74357711724,-33.394870687168,2750,78,-307
-63.847758818786,-21.537108936784,2830,63,664
-64.970652923936,-20.593877888458,2736,42,716
-70.405460392862,-23.962560203908,2841,19,-674
-67.306272662648,-17.719268979274,2710,48,173
-70.270713100244,-28.723631209744,2696,114,275
-67.351188426854,-18.707415791806,2701,27,602
-66.542704671146,-27.465989811976,2752,20,-671
-70.495291921274,-23.288823740818,2849,6,-673
-68.249503710974,-33.619449508198,2763,87,-352
-70.180881571832,-24.097307496526,2836,2,-814
-64.431663753464,-37.212710644678,2766,200,-226
-71.573270262218,-31.193998241074,2822,17,402
-67.081693841618,-38.470352042446,2762,164,-177
-66.27321008591,-20.414214831634,2698,12,623
-68.923240174064,-26.388011471032,2610,46,-241
-68.698661353034,-36.224563832146,2710,171,-281
-63.12910659149,-37.97627863618,2767,236,-187
-67.081693841618,-23.917644439702,2659,13,-560
-64.117253404022,-17.854016271892,2836,295,557
-66.228294321704,-28.274473567684,2819,22,-342
-62.67994894943,-39.77290920442,2769,235,-157
-62.590117421018,-19.695562604338,2879,131,-135
-63.757927290374,-19.515899547514,2841,80,154
-62.90452777046,-18.393005442364,2897,231,-148
-69.507145108742,-36.044900775322,2624,320,285
-68.698661353034,-26.792253348886,2529,72,18
-65.509642094408,-23.468486797642,2677,35,804
-71.4385229696,-32.451639638842,NA,NA,NA
-65.913883972262,-36.269479596352,2770,127,-328
-67.980009125738,-28.454136624508,2748,21,-490
-66.72236772797,-36.314395360558,2774,134,-302
-66.49778890694,-22.660003041934,2663,5,752
-64.521495281876,-36.763553002618,2769,183,-255
-66.363041614322,-17.449774394038,2782,65,620
-67.665598776296,-28.99312579498,2675,112,299
-69.821555458184,-28.229557803478,2665,104,277
-67.441019955266,-28.499052388714,2793,41,-694
-71.573270262218,-30.295682956954,2837,6,-305
-66.27321008591,-21.80660352202,2677,6,1375
-66.677451963764,-38.155941693004,2764,167,-178
-63.937590347198,-21.716771993608,2812,69,1393
-64.117253404022,-20.189636010604,2807,107,982
-62.769780477842,-18.976910377042,2890,145,-65
-68.06984065415,-24.771043959616,2609,11,-488
-63.892674582992,-18.88707884863,2841,131,431
-63.533348469344,-39.683077676008,2766,235,-175
-68.563914060416,-35.460995840644,2712,172,-263
-63.982506111404,-37.212710644678,2768,215,-115
-69.507145108742,-31.373661297898,2748,102,-420
-65.329979037584,-19.426068019102,2729,31,247
-66.72236772797,-28.09481051086,2792,11,-725
-69.41731358033,-29.082957323392,2559,102,143
-67.890177597326,-17.09044828039,2693,89,804
-71.618186026424,-31.418577062104,NA,NA,NA
-65.195231744966,-18.572668499188,2785,16,-265
-65.82405244385,-18.123510857128,2760,47,1091
-63.12910659149,-21.312530115754,2863,50,390
-65.59947362282,-23.1540764482,2696,7,210
-70.585123449686,-29.756693786482,2634,231,535
-71.258859912776,-28.31938933189,NA,NA,NA
-67.081693841618,-19.78539413275,2685,25,983
-71.573270262218,-31.822818939958,NA,NA,NA
-65.060484452348,-39.32375156236,2762,211,-187
-62.814696242048,-17.98876356451,2898,373,23
-66.003715500674,-26.927000641504,2738,82,1585
-71.124112620158,-32.406723874636,2800,21,997
-70.31562886445,-23.288823740818,2833,7,-603
-70.09105004342,-26.567674527856,2816,0,-582
-69.1927347593,-24.636296666998,2661,4,-615
-70.405460392862,-33.978775621846,2636,89,2422
-64.386747989258,-20.414214831634,2768,60,676
-70.31562886445,-31.957566232576,2604,234,1963
-66.812199256382,-17.09044828039,2783,169,513
-66.587620435352,-36.85338453103,2771,152,-280
-69.86647122239,-33.080460337726,2546,270,2374
-69.776639693978,-27.87023168983,2677,110,401
-70.09105004342,-26.792253348886,2769,2,-545
-70.674954978098,-37.257626408884,2686,132,1206
-64.746074102906,-19.875225661162,2754,35,495
-68.788492881446,-32.36180811043,2770,79,-359
-67.800346068914,-26.163432650002,2619,5,-353
-69.596976637154,-34.248270207082,2526,396,1933
-63.847758818786,-19.605731075926,2831,101,430
-67.485935719472,-16.686206402536,2753,433,1953
-67.216441134236,-21.626940465196,2651,8,-52
-64.656242574494,-37.257626408884,2766,192,-251
-65.913883972262,-25.444780422706,2716,28,561
-68.653745588828,-34.742343613348,2717,125,-262
-65.419810565996,-19.875225661162,2722,27,81
-64.835905631318,-37.841531343562,2766,180,-255
-63.713011526168,-18.393005442364,2839,252,428
-67.39610419106,-18.617584263394,2699,29,608
-66.542704671146,-18.6625000276,2708,36,1016
-66.407957378528,-21.986266578844,2683,5,432
-64.92573715973,-22.076098107256,2766,60,896
-67.710514540502,-37.212710644678,2759,138,-245
-70.046134279214,-37.52712099412,2722,88,138
-67.036778077412,-30.655009070602,2780,27,-541
-69.102903230888,-34.203354442876,2708,223,-209
-67.306272662648,-37.347457937296,2760,143,-216
-65.644389387026,-25.759190772148,2733,30,-107
-67.485935719472,-36.85338453103,2763,137,-266
-68.608829824622,-28.633799681332,2701,64,-491
-69.552060872948,-32.316892346224,2601,166,194
-66.452873142734,-27.016832169916,2755,9,-811
-66.632536199558,-24.456633610174,2681,6,-582
-70.495291921274,-34.113522914464,2711,65,1976
-68.653745588828,-33.754196800816,2731,97,-297
-68.29441947518,-29.487199201246,2758,24,-546
-69.776639693978,-35.595743133262,2665,255,256
-69.776639693978,-28.858378502362,2601,187,883
-63.398601176726,-20.23455177481,2842,76,37
-63.668095761962,-36.808468766824,2770,216,-1
-66.363041614322,-21.671856229402,2649,9,1544
-65.734220915438,-18.572668499188,2805,23,-313
-66.991862313206,-32.182145053606,2779,23,-512
-66.946946549,-29.756693786482,2787,31,-433
-68.29441947518,-27.016832169916,2496,59,162
-67.261356898442,-17.045532516184,2676,343,2163
-62.90452777046,-20.68370941687,2864,83,161
-69.731723929772,-29.66686225807,2572,104,260
-67.575767247884,-28.813462738156,2771,62,-342
-67.980009125738,-25.759190772148,2605,7,-508
-67.261356898442,-37.437289465708,2758,140,-232
-66.093547029086,-35.95506924691,2769,117,-341
-66.363041614322,-26.702421820474,2731,10,-76
-67.216441134236,-28.813462738156,2712,55,700
-63.533348469344,-37.616952522532,2767,227,-61
-69.327482051918,-28.99312579498,2596,60,-169
-63.757927290374,-19.021826141248,2863,128,245
-70.809702270716,-33.574533743992,2765,13,693
-67.485935719472,-28.09481051086,2780,19,-578
-68.024924889944,-27.780400161418,2657,25,-450
-67.351188426854,-28.678715445538,2820,41,-627
-67.17152537003,-28.948210030774,2656,67,856
-68.74357711724,-24.27697055335,2686,5,-522
-63.084190827284,-18.797247320218,2888,135,0
-67.306272662648,-19.33623649069,2679,21,523
-68.608829824622,-25.310033130088,2603,20,-279
-67.575767247884,-19.78539413275,2697,11,-37
-69.552060872948,-31.149082476868,2709,134,-352
-67.39610419106,-21.896435050432,2651,10,-396
-64.25200069664,-19.965057189574,2798,106,797
-69.1927347593,-34.697427849142,2701,192,-182
-69.462229344536,-24.771043959616,2739,2,-657
-63.937590347198,-18.482836970776,2758,201,1133
-70.719870742304,-26.343095706826,NA,NA,NA
-66.183378557498,-37.392373701502,2769,162,-268
-64.92573715973,-21.626940465196,2715,43,1023
-68.06984065415,-19.830309896956,2700,11,-518
-62.724864713636,-20.45913059584,2868,88,72
-70.360544628656,-28.409220860302,2781,39,-120
-68.204587946768,-36.673721474206,2744,130,-260
-66.27321008591,-24.097307496526,2678,3,-338
-62.67994894943,-19.470983783308,2882,131,-195
-69.462229344536,-28.31938933189,2603,81,211
-67.755430304708,-18.752331556012,2689,25,782
-63.308769648314,-19.875225661162,2821,101,713
-63.12910659149,-39.09917274133,2771,237,-161
-68.74357711724,-35.101669726996,2714,131,-306
-69.282566287712,-25.983769593178,2648,47,-357
-69.86647122239,-25.130370073264,2785,2,-874
-66.677451963764,-26.74733758468,2655,15,-34
-68.204587946768,-20.548962124252,2698,12,-664
-67.39610419106,-31.23891400528,2739,31,-492
-68.923240174064,-29.756693786482,2621,73,70
-68.204587946768,-28.049894746654,2629,47,61
-67.126609605824,-20.728625181076,2676,7,-451
-66.363041614322,-23.37865526923,2672,2,-446
-64.117253404022,-38.290688985622,2767,228,-209
-70.585123449686,-33.888944093434,2741,38,1585
-66.138462793292,-23.37865526923,2676,3,-388
-69.956302750802,-23.962560203908,2802,0,-861
-69.327482051918,-29.846525314894,2657,133,-344
-66.902030784794,-28.31938933189,2793,9,-784
-67.710514540502,-34.3830174997,2768,88,-355
-65.060484452348,-38.515267806652,2766,204,-209
-67.216441134236,-17.135364044596,2711,232,1111
-67.39610419106,-32.721134224078,2782,20,-523
-66.902030784794,-26.07360112159,2620,11,-323
-66.003715500674,-29.082957323392,2803,30,-457
-70.31562886445,-30.744840599014,2612,423,1875
-65.59947362282,-23.872728675496,2682,100,1673
-66.49778890694,-29.307536144422,2804,30,-510
-68.114756418356,-29.801609550688,2754,22,-697
-68.159672182562,-32.855881516696,2769,32,-411
-70.270713100244,-31.777903175752,2628,190,1352
-65.060484452348,-24.456633610174,2814,45,229
-63.12910659149,-19.381152254896,2867,109,161
-67.351188426854,-25.893938064766,2678,9,-460
-62.23079130737,-39.278835798154,2795,280,-158
-64.341832225052,-22.345592692492,2773,77,2404
-67.261356898442,-28.76854697395,2765,52,413
-66.946946549,-26.612590292062,2702,6,-460
-70.495291921274,-33.619449508198,2742,36,1263
-67.710514540502,-16.371796053094,2783,472,2014
-64.25200069664,-21.087951294724,2801,80,786
-67.755430304708,-33.664365272404,2767,59,-395
-67.306272662648,-23.962560203908,2619,24,-621
-68.698661353034,-25.3998646585,2625,23,-285
-65.060484452348,-38.245773221416,2762,206,-245
-66.318125850116,-18.43792120657,2700,51,1144
-68.159672182562,-35.28133278382,2761,129,-313
-61.601970608486,-38.155941693004,2758,366,9
-64.162169168228,-38.20085745721,2767,217,-189
-67.890177597326,-34.877090905966,2761,101,-329
-67.710514540502,-24.546465138586,2637,6,-553
-63.57826423355,-21.177782823136,2850,52,327
-71.21394414857,-30.11601990013,2818,5,37
-69.821555458184,-24.636296666998,2776,1,-844
-67.935093361532,-26.882084877298,2611,24,-442
-68.384251003592,-31.373661297898,2774,22,-598
-67.126609605824,-17.854016271892,2716,53,318
-66.318125850116,-28.184642039272,2814,21,-599
-67.84526183312,-27.960063218242,2730,13,-605
-67.441019955266,-35.191501255408,2771,93,-369
-67.890177597326,-23.333739505024,2721,35,-394
-70.135965807626,-34.877090905966,2604,227,4162
-64.656242574494,-19.291320726484,2765,48,693
-63.668095761962,-19.426068019102,2849,76,146
-63.488432705138,-39.233920033948,2770,235,-160
-67.441019955266,-17.898932036098,2706,42,349
-66.991862313206,-37.841531343562,2760,151,-212
-67.261356898442,-17.449774394038,2708,116,796
-67.530851483678,-24.366802081762,2657,5,-640
-66.72236772797,-27.735484397212,2808,23,-421
-64.92573715973,-20.45913059584,2735,51,760
-64.7011583387,-22.70491880614,2826,147,2082
-67.441019955266,-32.406723874636,2780,18,-567
-66.902030784794,-17.494690158244,2688,160,1447
-67.62068301209,-17.98876356451,2709,35,576
-68.608829824622,-34.966922434378,2713,121,-264
-65.59947362282,-38.335604749828,2768,214,-206
-67.530851483678,-34.068607150258,2770,74,-375
-67.39610419106,-36.62880571,2766,140,-275
-62.994359298872,-20.099804482192,2862,94,40
-66.093547029086,-21.087951294724,2691,7,515
-66.72236772797,-30.205851428542,2797,22,-539
-70.360544628656,-34.068607150258,2624,113,2950
-70.135965807626,-24.771043959616,2801,1,-821
-66.04863126488,-36.044900775322,2769,118,-336
-68.249503710974,-33.349954922962,2766,62,-374
-67.351188426854,-16.776037930948,2782,374,1634
-63.982506111404,-20.414214831634,2820,89,436
-65.554557858614,-25.489696186912,2811,34,88
-62.814696242048,-18.21334238554,2897,294,-38
-62.410454364194,-38.829678156094,2786,291,-117
-66.363041614322,-29.082957323392,2801,30,-506
-62.859612006254,-21.222698587342,2868,63,132
-67.306272662648,-21.447277408372,2653,7,-47
-65.734220915438,-22.435424220904,2684,5,207
-71.752933319042,-33.529617979786,NA,NA,NA
-66.452873142734,-35.95506924691,2772,119,-340
-66.318125850116,-27.061747934122,2754,17,-578
-67.935093361532,-24.187139024938,2635,17,-261
-68.024924889944,-26.477842999444,2590,11,-427
-63.80284305458,-21.35744587996,2843,69,299
-67.261356898442,-35.326248548026,2773,97,-361
-69.462229344536,-35.416080076438,2693,241,67
-63.084190827284,-37.931362871974,2767,237,-198
-67.530851483678,-28.049894746654,2779,16,-553
-66.902030784794,-22.794750334552,2634,9,400
-68.204587946768,-24.905791252234,2601,12,-389
-67.261356898442,-32.541471167254,2789,18,-615
-63.084190827284,-38.784762391888,2771,249,-167
-70.225797336038,-32.541471167254,2628,290,2209
-63.308769648314,-19.470983783308,2835,120,951
-65.82405244385,-24.95070701644,2723,45,1105
-68.339335239386,-31.193998241074,2779,20,-651
-65.285063273378,-20.638793652664,2746,15,122
-68.159672182562,-25.759190772148,2623,6,-465
-68.74357711724,-29.8914410791,2726,36,-366
-62.67994894943,-19.830309896956,2875,118,-10
-66.902030784794,-26.74733758468,2707,9,-276
-67.261356898442,-35.50591160485,2773,101,-349
-68.474082532004,-31.643155883134,2758,25,-491
-67.485935719472,-28.409220860302,2792,38,-636
-70.674954978098,-35.595743133262,2672,191,3751
-68.74357711724,-35.236417019614,2722,130,-257
-70.270713100244,-24.097307496526,2833,3,-756
-62.67994894943,-18.88707884863,2892,171,-173
-68.833408645652,-24.366802081762,2687,5,-534
-69.372397816124,-32.900797280902,2589,239,157
-67.980009125738,-32.227060817812,2776,19,-446
-69.1927347593,-24.321886317556,2722,3,-638
-65.37489480179,-23.109160683994,2737,19,555
-68.06984065415,-28.364305096096,2723,19,-474
-63.533348469344,-17.98876356451,2863,353,387
-67.17152537003,-32.676218459872,2791,20,-562
-68.024924889944,-33.844028329228,2765,82,-362
-62.859612006254,-18.303173913952,2898,259,-39
-68.51899829621,-29.082957323392,2681,45,-655
-66.407957378528,-38.964425448712,2761,181,-193
-68.249503710974,-33.70928103661,2763,94,-343
-66.812199256382,-25.310033130088,2658,20,303
-65.913883972262,-37.616952522532,2768,175,-258
-65.82405244385,-23.513402561848,2703,5,-27
-68.608829824622,-38.066110164592,2755,160,-130
-70.674954978098,-28.229557803478,2818,2,-358
-65.060484452348,-20.638793652664,2722,44,1247
-66.946946549,-20.189636010604,2706,17,471
-66.812199256382,-20.099804482192,2710,24,1409
-67.216441134236,-23.333739505024,2626,20,-439
-67.665598776296,-23.917644439702,2665,26,-434
-71.169028384364,-28.948210030774,2805,4,-200
-69.507145108742,-31.68807164734,2738,58,-463
-64.7011583387,-19.470983783308,2731,57,1357
-65.554557858614,-17.898932036098,2786,54,579
-62.949443534666,-19.470983783308,2872,120,8
-65.015568688142,-21.447277408372,2694,30,688
-69.462229344536,-26.657506056268,2658,49,-166
-68.74357711724,-25.669359243736,2584,38,-254
-68.114756418356,-38.066110164592,2749,146,-154
-67.935093361532,-33.215207630344,2764,40,-412
-64.47657951767,-19.381152254896,2787,55,281
-65.59947362282,-25.62444347953,2806,32,5
-68.923240174064,-28.588883917126,2577,58,-257
-67.84526183312,-18.123510857128,2707,42,1317
-66.49778890694,-17.584521686656,2745,59,830
-64.386747989258,-37.482205229914,2766,192,-241
-64.92573715973,-20.23455177481,2734,39,376
-66.902030784794,-27.6456528688,2804,20,-453
-66.452873142734,-38.560183570858,2763,179,-180
-66.093547029086,-27.690568633006,2747,100,465
-71.708017554836,-33.125376101932,2832,10,1174
-66.991862313206,-19.470983783308,2690,20,595
-67.261356898442,-35.685574661674,2772,107,-328
-67.261356898442,-32.1372292894,2780,15,-576
-63.488432705138,-20.863372473694,2831,80,1045
-67.216441134236,-24.95070701644,2659,8,-522
-67.216441134236,-27.780400161418,2798,13,-475
-65.82405244385,-36.17964806794,2770,127,-328
-68.788492881446,-27.6456528688,2562,57,-121
-70.585123449686,-24.815959723822,NA,NA,NA
-68.923240174064,-34.023691386052,2723,172,-193
-65.329979037584,-24.007475968114,2793,167,1709
-71.66310179063,-33.888944093434,2795,5,972
-64.431663753464,-38.155941693004,2767,199,-220
-67.935093361532,-26.432927235238,2566,10,-360
-66.003715500674,-18.527752734982,2741,38,263
-65.464726330202,-28.184642039272,2801,67,-30
-66.093547029086,-18.21334238554,2744,50,1109
-69.1927347593,-28.76854697395,2607,48,-249
-67.39610419106,-37.033047587854,2763,145,-257
-67.935093361532,-20.818456709488,2702,9,-720
-65.105400216554,-18.88707884863,2796,18,-334
-65.868968208056,-21.492193172578,2692,8,1105
-69.102903230888,-26.927000641504,2596,54,-233
-68.833408645652,-35.775406190086,2697,223,-176
-67.530851483678,-38.20085745721,2763,139,-145
-66.902030784794,-38.65001509927,2761,174,-181
-66.767283492176,-27.600737104594,2773,23,-382
-69.731723929772,-27.915147454036,2648,128,224
-69.147818995094,-25.534611951118,2652,38,-425
-70.270713100244,-29.66686225807,2535,407,1430
-65.329979037584,-36.538974181588,2769,152,-266
-67.530851483678,-31.23891400528,2772,35,-504
-65.82405244385,-20.054888717986,2692,20,588
-65.779136679644,-23.064244919788,2691,7,633
-64.386747989258,-38.20085745721,2767,206,-192
-66.093547029086,-20.593877888458,2696,11,639
-69.282566287712,-33.215207630344,2690,182,-169
-67.17152537003,-22.345592692492,2646,14,245
-63.218938119902,-37.122879116266,2769,225,41
-66.093547029086,-23.782897147084,2699,2,-659
-64.47657951767,-22.076098107256,2802,54,1629
-67.441019955266,-33.349954922962,2777,43,-446
-66.363041614322,-25.759190772148,2724,31,401
-70.899533799128,-36.85338453103,2690,230,3063
-70.405460392862,-31.508408590516,2591,290,2264
-67.710514540502,-25.579527715324,2644,7,-446
-66.991862313206,-31.68807164734,2779,15,-509
-66.72236772797,-22.435424220904,2641,7,878
-64.7011583387,-37.796615579356,2766,181,-269
-67.665598776296,-34.652512084936,2769,93,-353
-67.306272662648,-31.23891400528,2779,27,-529
-68.653745588828,-31.059250948456,2759,28,-546
-65.285063273378,-21.177782823136,2763,19,-98
-67.800346068914,-28.454136624508,2708,28,-475
-68.608829824622,-27.106663698328,2538,71,-60
-65.015568688142,-38.784762391888,2766,192,-201
-68.384251003592,-24.097307496526,2694,7,-455
-67.710514540502,-18.617584263394,2692,28,913
-66.318125850116,-24.95070701644,2636,25,1302
-67.081693841618,-25.17528583747,2658,9,-561
-68.563914060416,-36.089816539528,2710,159,-309
-63.174022355696,-18.168426621334,2892,270,-94
-69.731723929772,-23.872728675496,2810,0,-851
-67.62068301209,-26.837169113092,2655,15,-527
-62.635033185224,-37.167794880472,2769,219,-65
-69.552060872948,-37.482205229914,2689,184,-19
-61.512139080074,-38.829678156094,2782,320,-174
-69.41731358033,-23.693065618672,2743,1,-788
-63.757927290374,-38.155941693004,2771,233,-203
-66.093547029086,-24.860875488028,2737,21,348
-65.060484452348,-21.761687757814,2716,45,770
-66.946946549,-19.875225661162,2700,20,703
-66.407957378528,-29.532114965452,2800,26,-468
-70.809702270716,-31.957566232576,2715,46,362
-65.509642094408,-22.076098107256,2721,7,193
-67.485935719472,-16.910785223566,2678,329,2388
-66.587620435352,-22.839666098758,2620,8,1375
-66.003715500674,-23.782897147084,2710,2,-526
-70.719870742304,-30.744840599014,2739,61,448
-69.956302750802,-32.945713045108,2584,225,2153
-67.485935719472,-37.482205229914,2759,129,-228
-69.776639693978,-27.106663698328,2741,23,-184
-67.126609605824,-24.232054789144,2675,10,-566
-67.530851483678,-20.144720246398,2672,6,-732
-69.86647122239,-27.555821340388,2719,47,-195
-67.306272662648,-31.104166712662,2770,28,-516
-69.057987466682,-30.250767192748,2695,74,-584
-65.958799736468,-25.310033130088,2713,33,962
-65.015568688142,-20.953204002106,2758,31,148
-66.138462793292,-20.279467539016,2703,10,240
-65.689305151232,-23.558318326054,2697,22,777
-67.665598776296,-18.393005442364,2698,35,838
-68.923240174064,-31.867734704164,2697,89,-295
-67.306272662648,-37.347457937296,2760,143,-216
-69.686808165566,-37.437289465708,2691,200,90
-65.419810565996,-18.931994612836,2746,34,872
-64.746074102906,-37.167794880472,2767,191,-249
-66.587620435352,-19.56081531172,2684,33,2553
-68.024924889944,-34.877090905966,2754,114,-324
-66.093547029086,-38.470352042446,2767,175,-219
-64.072337639816,-17.898932036098,2850,263,307
-66.407957378528,-38.245773221416,2766,173,-205
-66.27321008591,-19.470983783308,2663,23,1442
-67.530851483678,-19.156573433866,2686,19,520
-67.306272662648,-31.822818939958,2777,14,-598
-66.587620435352,-29.711778022276,2797,24,-492
-68.204587946768,-36.269479596352,2743,130,-282
-63.308769648314,-38.964425448712,2769,258,-158
-66.318125850116,-24.232054789144,2673,4,-216
-69.462229344536,-29.038041559186,2558,104,105
-68.114756418356,-20.68370941687,2658,19,73
-68.474082532004,-34.113522914464,2744,134,-282
-64.92573715973,-22.165929635668,2767,74,923
-67.39610419106,-22.345592692492,2651,12,-471
-70.76478650651,-37.167794880472,2705,134,1253
-66.812199256382,-18.931994612836,2760,36,1801
-67.935093361532,-20.818456709488,2702,9,-720
-70.31562886445,-27.376158283564,2812,2,-424
-64.7011583387,-18.43792120657,2803,35,-304
-68.608829824622,-32.36180811043,2769,60,-444
-71.528354498012,-34.068607150258,2786,5,708
-66.812199256382,-35.910153482704,2773,120,-323
-71.618186026424,-30.34059872116,2830,7,-176
-66.812199256382,-30.205851428542,2795,21,-524
-71.393607205394,-30.071104135924,NA,NA,NA
-69.1927347593,-24.72612819541,2659,5,-546
-62.994359298872,-20.593877888458,2859,92,143
-68.788492881446,-35.50591160485,2698,208,-208
-71.21394414857,-32.496555403048,2807,14,955
-67.575767247884,-36.269479596352,2760,131,-311
-66.49778890694,-21.626940465196,2668,12,1839
-67.575767247884,-35.460995840644,2774,92,-345
-65.509642094408,-38.784762391888,2768,185,-199
-64.207084932434,-37.122879116266,2767,208,-197
-65.285063273378,-37.122879116266,2769,157,-278
-69.731723929772,-30.385514485366,2508,394,940
-68.114756418356,-28.588883917126,2762,20,-541
-68.429166767798,-23.737981382878,2722,4,-597
-68.653745588828,-38.290688985622,2755,138,-97
-66.407957378528,-19.965057189574,2690,17,914
-70.585123449686,-36.583889945794,2647,258,3144
-63.12910659149,-21.043035530518,2855,65,579
-71.169028384364,-28.948210030774,2805,4,-200
-67.530851483678,-37.437289465708,2760,130,-243
-69.507145108742,-28.858378502362,2583,103,237
-67.485935719472,-34.697427849142,2770,92,-364
-65.419810565996,-18.21334238554,2770,35,268
-67.39610419106,-23.872728675496,2628,21,-514
-65.779136679644,-37.033047587854,2768,172,-283
-65.59947362282,-21.671856229402,2740,6,-58
-68.204587946768,-27.241410990946,2585,37,-261
-66.812199256382,-21.402361644166,2689,11,494
-69.911386986596,-29.397367672834,2578,143,491
-67.441019955266,-36.40422688897,2763,137,-299
-66.407957378528,-29.8914410791,2801,23,-513
-66.677451963764,-19.830309896956,2707,27,2087
-70.76478650651,-29.8914410791,2743,100,211
-64.207084932434,-19.201489198072,2751,89,509
-70.225797336038,-31.23891400528,2581,241,2151
-67.351188426854,-16.86586945936,2684,417,2491
-67.126609605824,-20.054888717986,2692,12,-227
-64.072337639816,-20.189636010604,2814,98,720
-68.024924889944,-32.81096575249,2770,28,-426
-66.767283492176,-28.678715445538,2800,19,-887
-70.899533799128,-27.42107404777,2834,7,-482
-67.351188426854,-37.841531343562,2757,139,-210
-66.318125850116,-26.567674527856,2711,11,35
-68.204587946768,-24.771043959616,2639,13,-384
-64.296916460846,-38.245773221416,2769,208,-173
-67.575767247884,-21.626940465196,2658,10,-94
-69.013071702476,-25.040538544852,2637,9,-459
-68.653745588828,-28.274473567684,2594,127,-258
-71.348691441188,-32.855881516696,2791,11,1319
-71.079196855952,-30.520261777984,2800,22,393
-66.183378557498,-23.60323409026,2683,2,-584
-61.736717901104,-38.829678156094,2782,309,-100
-68.74357711724,-37.07796335206,2717,168,-184
-67.081693841618,-31.193998241074,2795,19,-651
-67.39610419106,-26.567674527856,2724,6,-728
