"decimalLon","decimalLat","bio6","bio14","cmi_max"
-67.710514540502,-41.389876715836,2700,194,50
-72.381754017926,-39.458498854978,2769,563,4093
-65.419810565996,-40.626308724334,2756,154,-187
-63.039275063078,-39.99748802545,2765,231,-160
-66.49778890694,-54.684942920812,2693,547,657
-71.393607205394,-53.69679610828,2697,852,1014
-67.39610419106,-39.99748802545,2750,143,-67
-70.225797336038,-44.848390559698,2717,83,50
-66.452873142734,-54.774774449224,2691,585,660
-66.902030784794,-39.54833038339,2753,149,-125
-67.890177597326,-54.011206457722,2706,204,117
-71.303775676982,-40.67122448854,2729,278,2495
-70.899533799128,-42.063613178926,2692,265,1272
-73.729226944106,-40.311898374892,2784,1029,4935
-69.911386986596,-39.638161911802,2722,110,219
-67.935093361532,-43.14159151987,2746,118,-181
-72.516501310544,-43.231423048282,2738,1937,5565
-73.280069302046,-39.458498854978,NA,NA,NA
-68.51899829621,-43.051759991458,2711,157,22
-64.611326810288,-42.647518113604,NA,NA,NA
-69.596976637154,-47.004347241586,2687,97,47
-68.249503710974,-45.297548201758,2726,122,18
-73.639395415694,-51.540839426392,NA,NA,NA
-74.492794935608,-50.32811379283,2701,4132,6826
-72.291922489514,-46.51027383532,2694,847,1872
-67.216441134236,-54.190869514546,2723,248,202
-71.393607205394,-52.753565059954,2726,271,1
-69.102903230888,-55.583258204932,NA,NA,NA
-71.618186026424,-51.181513312744,2680,212,121
-72.56141707475,-35.865237718498,2794,112,2625
-68.608829824622,-43.994991039784,2724,64,12
-68.653745588828,-43.770412218754,2730,61,-17
-65.015568688142,-40.356814139098,2767,154,-149
-73.729226944106,-37.886447107768,NA,NA,NA
-65.329979037584,-44.354317153432,2791,102,-205
-70.98936532754,-45.567042786994,2699,144,279
-71.573270262218,-45.38737973017,2672,521,1604
-69.507145108742,-46.869599948968,2701,86,93
-69.731723929772,-40.805971781158,2706,176,292
-71.797849083248,-51.495923662186,2676,402,326
-70.630039213892,-47.812830997294,2668,78,-16
-69.327482051918,-39.413583090772,2739,107,-2
-73.639395415694,-49.789124622358,2657,3835,5302
-72.247006725308,-45.072969380728,2701,1159,2743
-67.216441134236,-41.34496095163,2705,209,55
-67.800346068914,-46.555189599526,2730,185,-75
-66.407957378528,-42.91701269884,2757,111,-113
-70.405460392862,-39.458498854978,2705,192,863
-73.055490481016,-40.401729903304,2769,347,1852
-67.755430304708,-40.356814139098,2734,155,-48
-69.147818995094,-53.382385758838,2720,232,61
-70.225797336038,-44.71364326708,2718,79,41
-73.055490481016,-37.07796335206,2776,267,3325
-64.92573715973,-40.356814139098,2764,170,-126
-73.145322009428,-39.144088505536,2789,573,3081
-68.878324409858,-40.536477195922,2711,179,17
-71.618186026424,-48.53148322459,2649,178,232
-64.47657951767,-39.683077676008,2762,219,-187
-68.384251003592,-54.37053257137,2674,504,623
-73.280069302046,-45.567042786994,2718,3765,5619
-73.863974236724,-50.912018727508,2724,3138,4455
-68.474082532004,-48.890809338238,2715,157,14
-73.45973235887,-50.867102963302,2633,4004,5606
-66.363041614322,-42.24327623575,2748,150,-170
-70.180881571832,-53.831543400898,2753,493,275
-69.102903230888,-53.69679610828,2695,560,579
-67.39610419106,-46.645021127938,2749,166,-140
-72.516501310544,-41.479708244248,2725,1640,5308
-72.426669782132,-38.470352042446,2767,383,2120
-72.33683825372,-40.44664566751,2727,1346,6236
-66.49778890694,-41.524624008454,2731,175,-221
-72.741080131574,-44.03990680399,2701,2713,6332
-70.719870742304,-51.989997068452,2706,250,28
-74.537710699814,-47.498420647852,NA,NA,NA
-71.258859912776,-40.44664566751,2694,397,4017
-73.324985066252,-47.63316794047,2668,3507,5505
-72.516501310544,-53.427301523044,2688,1366,1571
-67.62068301209,-39.189004269742,2749,155,-98
-69.731723929772,-46.375526542702,2712,84,-22
-66.183378557498,-41.075466366394,2746,153,-174
-66.946946549,-43.276338812488,2745,103,-110
-68.204587946768,-44.983137852316,2723,117,17
-65.195231744966,-40.626308724334,2761,158,-171
-72.830911659986,-41.614455536866,NA,NA,NA
-67.17152537003,-39.009341212918,2758,159,-137
-67.890177597326,-43.770412218754,2732,94,-53
-68.249503710974,-48.98064086665,2713,172,58
-63.892674582992,-40.177151082274,2765,227,-154
-70.809702270716,-53.47221728725,NA,NA,NA
-71.303775676982,-45.522127022788,2702,204,457
-70.001218515008,-48.08232558253,2682,129,-28
-71.528354498012,-35.95506924691,2769,140,4373
-74.313131878784,-49.384882744504,2694,5418,8265
-70.54020768548,-46.869599948968,2682,78,21
-73.639395415694,-37.482205229914,NA,NA,NA
-73.863974236724,-47.767915233088,2704,4738,6516
-72.426669782132,-43.81532798296,2699,2436,7024
-68.429166767798,-50.32811379283,NA,NA,NA
-69.327482051918,-43.500917633518,2721,84,-2
-71.348691441188,-45.567042786994,2701,214,519
-71.4385229696,-46.555189599526,2759,128,64
-73.100406245222,-52.753565059954,2696,2783,3776
-67.216441134236,-54.14595375034,2726,253,229
-70.674954978098,-49.519630037122,2699,75,-71
-72.741080131574,-50.55269261386,2668,589,969
-75.570773276552,-46.600105363732,2773,3247,4369
-69.327482051918,-55.089184798666,2693,1662,2256
-68.563914060416,-48.800977809826,2718,147,-11
-70.719870742304,-45.342463965964,2707,109,155
-67.261356898442,-54.190869514546,2720,263,180
-72.920743188398,-51.989997068452,NA,NA,NA
-71.348691441188,-37.167794880472,2668,513,5528
-67.485935719472,-45.791621608024,2771,136,-52
-70.944449563334,-52.978143880984,2733,301,95
-71.034281091746,-43.545833397724,2679,350,977
-71.752933319042,-38.335604749828,2691,1041,7803
-73.01057471681,-39.593246147596,2776,460,2618
-66.632536199558,-40.940719073776,2744,158,-81
-68.024924889944,-46.06111619326,2741,145,-85
-73.819058472518,-40.536477195922,NA,NA,NA
-72.067343668484,-50.77727143489,2668,255,219
-67.39610419106,-42.557686585192,2727,183,-189
-70.809702270716,-52.12474436107,2706,296,91
-72.606332838956,-53.157806937808,2709,1460,1554
-72.11225943269,-43.950075275578,2682,2020,5681
-72.56141707475,-48.486567460384,2704,472,838
-66.093547029086,-44.03990680399,2739,146,-127
-74.852121049256,-46.914515713174,NA,NA,NA
-71.88768061166,-46.465358071114,2745,252,416
-70.31562886445,-44.084822568196,2704,140,296
-65.779136679644,-54.640027156606,NA,NA,NA
-66.363041614322,-54.774774449224,2694,587,669
-72.651248603162,-41.749202829484,2785,1872,5348
-67.441019955266,-44.893306323904,2734,138,-25
-69.507145108742,-45.656874315406,2707,112,102
-72.33683825372,-49.744208858152,2707,90,10
-72.875827424192,-42.782265406222,NA,NA,NA
-67.216441134236,-43.006844227252,2750,106,-150
-72.471585546338,-48.261988639354,2683,696,1137
-71.528354498012,-47.18401029841,2687,240,310
-68.204587946768,-41.255129423218,2707,164,13
-67.036778077412,-42.512770820986,2728,181,-110
-69.372397816124,-54.864605977636,2701,1787,2261
-68.339335239386,-39.32375156236,2738,147,-96
-71.4385229696,-49.609461565534,2690,64,-89
-73.414816594664,-38.739846627682,2814,440,2442
-71.528354498012,-40.356814139098,2719,514,4043
-68.833408645652,-38.8745939203,2741,127,-10
-65.644389387026,-43.14159151987,2752,122,-181
-70.31562886445,-48.127241346736,2669,85,7
-69.686808165566,-43.950075275578,2708,68,45
-71.483438733806,-39.593246147596,2703,606,5417
-73.100406245222,-37.257626408884,2764,341,3703
-66.72236772797,-48.351820167766,2740,140,-93
-70.674954978098,-41.883950122102,2704,222,976
-72.920743188398,-43.770412218754,NA,NA,NA
-67.980009125738,-55.134100562872,2703,892,1142
-66.003715500674,-46.95943147738,NA,NA,NA
-69.956302750802,-54.37053257137,2697,1497,1809
-73.23515353784,-37.931362871974,2772,537,3604
-73.01057471681,-52.663733531542,2688,3136,4264
-72.875827424192,-51.316260605362,2702,1294,1804
-70.450376157068,-40.716140252746,2704,146,935
-66.946946549,-44.309401389226,2735,135,-97
-71.66310179063,-43.680580690342,2674,875,3094
-71.708017554836,-49.968787679182,2675,115,25
-67.261356898442,-39.862740732832,2754,144,-73
-70.495291921274,-37.886447107768,2682,176,1242
-69.057987466682,-40.491561431716,2708,208,86
-68.96815593827,-54.774774449224,2678,1257,1495
-70.360544628656,-44.93822208811,2713,86,90
-69.462229344536,-47.453504883646,2677,163,62
-64.7011583387,-42.378023528368,2780,139,-190
-68.608829824622,-53.067975409396,2729,164,-70
-73.01057471681,-53.202722702014,2707,2508,3230
-65.59947362282,-39.368667326566,2766,190,-148
-69.686808165566,-47.767915233088,2673,175,73
-67.17152537003,-44.893306323904,2733,181,23
-73.6843111799,-47.812830997294,NA,NA,NA
-69.057987466682,-42.69243387781,2710,117,45
-71.258859912776,-47.812830997294,2658,98,115
-68.249503710974,-42.647518113604,2712,140,-19
-68.114756418356,-43.051759991458,2712,190,-21
-72.247006725308,-37.257626408884,2772,279,2648
-68.249503710974,-41.389876715836,2708,156,0
-68.878324409858,-49.609461565534,2722,135,-98
-69.327482051918,-46.375526542702,2715,93,-28
-70.001218515008,-38.515267806652,2710,114,235
-66.363041614322,-44.983137852316,2780,135,-161
-68.96815593827,-50.55269261386,NA,NA,NA
-67.800346068914,-48.486567460384,2725,139,-7
-67.755430304708,-41.165297894806,2710,166,24
-70.225797336038,-40.626308724334,2719,115,514
-69.102903230888,-51.271344841156,2726,174,-49
-68.788492881446,-40.491561431716,2708,187,67
-73.190237773634,-37.07796335206,NA,NA,NA
-72.606332838956,-52.12474436107,2712,727,568
-71.708017554836,-47.139094534204,2662,357,723
-72.471585546338,-43.006844227252,2742,1797,4966
-73.90889000093,-46.689936892144,2748,3034,3606
-75.211447162904,-47.004347241586,NA,NA,NA
-71.258859912776,-36.224563832146,2695,281,6533
-70.585123449686,-50.148450736006,2691,147,-30
-71.977512140072,-37.572036758326,2761,475,3919
-72.471585546338,-47.139094534204,2683,779,1529
-68.339335239386,-42.872096934634,2695,218,80
-71.977512140072,-43.411086105106,2680,1558,5520
-72.247006725308,-46.330610778496,2671,1018,2284
-72.696164367368,-49.744208858152,2693,500,841
-67.710514540502,-40.985634837982,2720,145,-6
-72.426669782132,-50.507776849654,2655,181,205
-70.405460392862,-39.009341212918,2695,198,898
-71.66310179063,-35.50591160485,2777,43,1780
-68.923240174064,-52.3493231821,NA,NA,NA
-71.4385229696,-40.132235318068,2723,388,3511
-71.393607205394,-51.67558671901,2695,360,183
-71.393607205394,-44.399232917638,2669,475,1638
-64.92573715973,-41.749202829484,NA,NA,NA
-71.303775676982,-47.139094534204,2662,231,368
-70.674954978098,-44.03990680399,2703,152,271
-70.180881571832,-38.20085745721,2707,119,292
-63.533348469344,-40.940719073776,2782,236,-148
-73.504648123076,-50.912018727508,2672,3714,5036
-68.788492881446,-50.058619207594,2717,160,-50
-68.698661353034,-52.663733531542,2738,148,-62
-65.464726330202,-39.683077676008,2766,187,-158
-71.483438733806,-48.441651696178,2649,163,211
-67.890177597326,-49.834040386564,2735,160,-49
-70.360544628656,-49.115388159268,2676,133,27
-63.937590347198,-39.99748802545,2766,222,-155
-72.022427904278,-37.75169981515,2762,480,4015
-72.022427904278,-52.708649295748,2710,472,454
-64.970652923936,-43.231423048282,2774,128,-205
-73.549563887282,-38.784762391888,NA,NA,NA
-71.797849083248,-51.046766020126,2676,183,77
-71.932596375866,-46.420442306908,2738,300,655
-69.1927347593,-55.26884785549,NA,NA,NA
-73.819058472518,-48.75606204562,2686,4927,6775
-71.528354498012,-46.555189599526,2761,143,152
-72.516501310544,-41.165297894806,2758,1583,4838
-68.788492881446,-38.784762391888,2743,146,-99
-70.719870742304,-40.940719073776,2702,189,1372
-69.956302750802,-40.266982610686,2716,179,566
-65.689305151232,-55.04426903446,NA,NA,NA
-72.965658952604,-49.025556630856,2634,1548,2498
-74.35804764299,-45.83653737223,2733,3171,5385
-73.45973235887,-48.621314753002,2641,4391,6175
-72.830911659986,-40.626308724334,2773,541,2304
-72.291922489514,-41.659371301072,2757,895,2963
-72.247006725308,-51.765418247422,2698,352,303
-72.830911659986,-40.89580330957,2778,691,2389
-70.98936532754,-41.434792480042,2686,255,1870
-73.280069302046,-48.08232558253,2698,2979,4360
-73.998721529342,-40.985634837982,NA,NA,NA
-72.741080131574,-39.907656497038,2767,459,2894
-70.31562886445,-40.536477195922,2728,98,441
-65.554557858614,-43.456001869312,2749,132,-157
-72.33683825372,-36.763553002618,2777,142,1746
-72.78599589578,-47.992494054118,2660,1688,3015
-71.303775676982,-37.616952522532,2708,573,5186
-68.833408645652,-51.00185025592,NA,NA,NA
-71.034281091746,-40.89580330957,2718,209,2046
-67.710514540502,-40.67122448854,2726,159,-25
-68.159672182562,-41.300045187424,2703,187,57
-66.363041614322,-45.252632437552,NA,NA,NA
-66.902030784794,-47.453504883646,2731,142,-90
-68.474082532004,-47.363673355234,2714,133,-17
-73.23515353784,-37.033047587854,NA,NA,NA
-69.057987466682,-50.55269261386,NA,NA,NA
-73.414816594664,-41.165297894806,2765,560,1769
-64.341832225052,-42.872096934634,NA,NA,NA
-69.686808165566,-50.373029557036,2696,176,-7
-72.381754017926,-38.829678156094,2770,543,3408
-71.034281091746,-38.20085745721,2666,367,3503
-66.72236772797,-41.928865886308,2735,170,-157
-67.84526183312,-50.013703443388,NA,NA,NA
-66.49778890694,-41.479708244248,2733,173,-197
-66.407957378528,-43.411086105106,2745,110,-166
-74.35804764299,-49.20521968768,2724,3852,4836
-71.573270262218,-47.453504883646,2700,145,127
-71.842764847454,-50.642524142272,2659,194,65
-72.157175196896,-39.458498854978,2765,947,6260
-68.204587946768,-39.413583090772,2740,153,-74
-67.935093361532,-41.1203821306,2713,150,-20
-71.4385229696,-40.805971781158,2683,661,5623
-68.878324409858,-50.1035349718,2716,154,-48
-67.216441134236,-42.827181170428,2753,125,-142
-68.653745588828,-45.16280090914,2704,126,46
-72.606332838956,-39.009341212918,2772,422,2909
-72.516501310544,-49.20521968768,2665,315,458
-72.875827424192,-45.926368900642,2666,3134,5668
-69.237650523506,-47.498420647852,2681,171,77
-74.268216114578,-46.240779250084,2725,2627,3928
-69.686808165566,-50.956934491714,2710,169,-35
-69.596976637154,-41.839034357896,2695,174,303
-66.407957378528,-43.231423048282,2745,111,-138
-73.280069302046,-36.898300295236,NA,NA,NA
-62.635033185224,-40.266982610686,2773,247,-155
-70.585123449686,-42.063613178926,2704,154,585
-73.369900830458,-51.90016554004,2696,3705,5678
-72.426669782132,-47.543336412058,2633,965,1751
-71.4385229696,-41.883950122102,2717,474,2306
-71.528354498012,-42.24327623575,2688,424,2060
-72.965658952604,-50.687439906478,2708,1386,1818
-68.114756418356,-55.71800549755,NA,NA,NA
-70.944449563334,-36.40422688897,2684,208,3578
-69.013071702476,-47.004347241586,2702,114,17
-66.991862313206,-47.40858911944,2732,135,-101
-68.29441947518,-46.375526542702,2739,104,-52
-68.114756418356,-39.727993440214,2740,138,-56
-70.31562886445,-44.309401389226,2717,94,121
-73.369900830458,-38.470352042446,2774,692,4121
-68.653745588828,-42.288191999956,2691,225,135
-66.812199256382,-40.311898374892,2747,145,-100
-68.51899829621,-50.597608378066,NA,NA,NA
-67.665598776296,-49.42979850871,2752,150,-98
-69.1927347593,-41.524624008454,2700,172,219
-66.407957378528,-43.456001869312,2745,112,-164
-68.788492881446,-46.150947721672,2716,117,-6
-68.878324409858,-44.219569860814,2713,63,82
-72.920743188398,-40.22206684648,2771,383,2099
-64.835905631318,-43.051759991458,2771,125,-203
-69.102903230888,-49.968787679182,2719,118,-66
-64.611326810288,-40.940719073776,NA,NA,NA
-70.270713100244,-48.845893574032,2674,99,12
-69.282566287712,-38.605099335064,2738,104,-44
-68.474082532004,-54.37053257137,2682,512,664
-70.944449563334,-47.722999468882,2659,71,31
-67.261356898442,-39.952572261244,2751,143,-72
-68.923240174064,-39.144088505536,2739,134,-97
-65.37489480179,-44.983137852316,NA,NA,NA
-69.462229344536,-51.136597548538,2722,131,-91
-68.159672182562,-53.47221728725,2741,168,-12
-70.450376157068,-36.269479596352,2616,293,3442
-70.674954978098,-39.77290920442,2707,158,1192
-68.563914060416,-54.190869514546,2682,553,580
-73.594479651488,-38.470352042446,NA,NA,NA
-68.833408645652,-42.602602349398,2699,147,21
-71.124112620158,-49.070472395062,2678,77,14
-62.724864713636,-40.940719073776,2786,256,-141
-68.878324409858,-44.578895974462,2717,95,166
-71.21394414857,-43.231423048282,2672,456,1569
-69.552060872948,-51.45100789798,2706,143,-64
-73.6843111799,-50.867102963302,2676,4715,7312
-71.88768061166,-38.8745939203,2755,863,5439
-66.003715500674,-43.3661703409,2750,116,-164
-73.145322009428,-37.482205229914,2763,400,4189
-72.022427904278,-45.028053616522,2659,1276,3495
-71.348691441188,-52.978143880984,NA,NA,NA
-72.516501310544,-38.65001509927,2769,415,2409
-63.713011526168,-40.67122448854,2766,215,-167
-70.180881571832,-49.519630037122,2707,93,-74
-68.653745588828,-49.834040386564,2717,180,-60
-69.41731358033,-39.009341212918,2711,134,-13
-67.84526183312,-49.20521968768,2731,171,-4
-73.145322009428,-40.087319553862,2766,435,2871
-63.713011526168,-41.1203821306,2802,197,-141
-65.958799736468,-41.479708244248,2753,141,-164
-71.797849083248,-47.40858911944,2692,209,249
-65.060484452348,-39.638161911802,2764,208,-175
-69.102903230888,-41.479708244248,2702,155,126
-70.360544628656,-47.004347241586,2673,120,146
-75.795352097582,-46.600105363732,NA,NA,NA
-71.124112620158,-46.195863485878,2685,153,342
-69.776639693978,-47.63316794047,2674,166,52
-66.946946549,-43.006844227252,2753,98,-94
-70.899533799128,-48.486567460384,2657,102,43
-70.854618034922,-41.704287065278,2698,272,1509
-72.471585546338,-41.883950122102,2746,2173,6519
-70.809702270716,-46.28569501429,2696,104,144
-70.944449563334,-45.971284664848,2693,114,191
-74.178384586166,-48.576398988796,2717,5748,7820
-69.147818995094,-47.992494054118,2685,232,152
-69.552060872948,-43.096675755664,2685,152,218
-74.043637293548,-46.645021127938,2746,3166,3902
-71.752933319042,-41.883950122102,2689,1012,4504
-68.923240174064,-39.907656497038,2728,131,-27
-67.800346068914,-54.864605977636,2687,496,540
-72.875827424192,-41.928865886308,NA,NA,NA
-72.157175196896,-35.95506924691,2774,64,1521
-71.079196855952,-52.663733531542,2718,271,36
-74.35804764299,-46.195863485878,2714,2856,4231
-71.079196855952,-39.54833038339,2692,321,3463
-70.450376157068,-54.056122221928,NA,NA,NA
-69.507145108742,-44.03990680399,2685,108,205
-66.946946549,-42.378023528368,2728,148,-170
-68.74357711724,-41.255129423218,2714,120,-75
-73.280069302046,-37.482205229914,2770,545,5067
-72.56141707475,-51.00185025592,2697,272,327
-71.034281091746,-46.465358071114,2726,97,147
-67.84526183312,-49.789124622358,2735,168,-17
-68.024924889944,-50.193366500212,NA,NA,NA
-68.878324409858,-42.647518113604,2694,181,91
-71.842764847454,-39.009341212918,2734,1078,7388
-71.393607205394,-53.337469994632,2685,830,945
-67.755430304708,-50.148450736006,NA,NA,NA
-70.135965807626,-48.08232558253,2673,123,-4
-65.015568688142,-41.300045187424,NA,NA,NA
-71.932596375866,-37.30254217309,2763,474,3779
-67.261356898442,-45.656874315406,NA,NA,NA
-69.821555458184,-40.536477195922,2709,191,362
-66.946946549,-44.129738332402,2738,142,-45
-72.291922489514,-49.160303923474,2703,124,-52
-68.29441947518,-53.02305964519,NA,NA,NA
-68.474082532004,-52.484070474718,NA,NA,NA
-70.135965807626,-41.56953977266,2693,186,560
-72.426669782132,-44.399232917638,2661,3156,7216
-67.575767247884,-46.150947721672,NA,NA,NA
-65.285063273378,-42.01869741472,2763,147,-217
-67.935093361532,-38.829678156094,2759,143,-92
-73.145322009428,-38.919509684506,2776,456,2386
-66.902030784794,-40.44664566751,2744,148,-76
-71.842764847454,-51.316260605362,2669,290,249
-68.204587946768,-45.746705843818,2719,163,141
-67.84526183312,-40.311898374892,2731,157,-52
-70.54020768548,-53.427301523044,NA,NA,NA
-69.1927347593,-40.536477195922,2707,210,118
-72.022427904278,-39.189004269742,2740,1201,7894
-68.96815593827,-45.432295494376,2730,76,-53
-70.54020768548,-43.500917633518,2695,152,371
-66.407957378528,-41.075466366394,2741,161,-166
-71.258859912776,-52.753565059954,2725,267,-2
-72.381754017926,-48.351820167766,2663,594,1110
-68.29441947518,-50.507776849654,NA,NA,NA
-67.261356898442,-45.342463965964,2730,178,-120
-70.674954978098,-49.339966980298,2683,93,-27
-70.76478650651,-43.3661703409,2675,252,631
-66.183378557498,-43.276338812488,2745,115,-171
-65.15031598076,-41.075466366394,NA,NA,NA
-69.372397816124,-43.545833397724,2709,100,66
-72.291922489514,-45.117885144934,2708,1125,2654
-73.100406245222,-53.24763846622,2705,3148,4510
-71.618186026424,-47.678083704676,2655,207,392
-70.001218515008,-39.952572261244,2734,112,275
-71.708017554836,-38.111025928798,2726,703,5694
-66.407957378528,-47.678083704676,2736,129,-158
-66.677451963764,-43.905159511372,2747,129,-100
-71.169028384364,-44.623811738668,2672,286,750
-66.138462793292,-43.81532798296,2740,142,-109
-70.809702270716,-43.321254576694,2686,220,558
-69.462229344536,-40.311898374892,2708,186,211
-65.37489480179,-44.668727502874,NA,NA,NA
-67.890177597326,-39.683077676008,2745,143,-62
-65.285063273378,-40.311898374892,2768,148,-201
-69.462229344536,-41.389876715836,2713,107,116
-73.01057471681,-36.718637238412,2795,184,2266
-69.956302750802,-50.507776849654,2697,167,-18
-67.485935719472,-43.500917633518,2739,101,-106
-63.623179997756,-40.177151082274,2766,221,-170
-72.022427904278,-48.172157110942,2648,404,698
-72.920743188398,-42.602602349398,NA,NA,NA
-66.677451963764,-41.479708244248,2720,203,-125
-66.812199256382,-47.094178769998,2744,148,-68
-71.977512140072,-48.486567460384,2664,248,445
-69.013071702476,-43.860243747166,2725,64,32
-68.114756418356,-47.094178769998,2725,124,-29
-70.450376157068,-50.956934491714,2699,180,-17
-73.01057471681,-52.753565059954,2705,2593,3107
-68.608829824622,-54.325616807164,2679,667,759
-71.124112620158,-49.744208858152,2696,93,-17
-72.516501310544,-39.99748802545,2762,849,4227
-72.696164367368,-36.17964806794,2783,149,2806
-73.190237773634,-41.210213659012,2773,620,1808
-66.318125850116,-47.273841826822,2738,146,-100
-69.731723929772,-51.136597548538,2714,133,-109
-67.306272662648,-40.761056016952,2727,158,-43
-70.405460392862,-46.914515713174,2681,88,78
-69.86647122239,-40.536477195922,2707,200,548
-72.381754017926,-46.95943147738,2656,978,1615
-70.046134279214,-42.512770820986,2698,108,96
-63.398601176726,-40.581392960128,2767,243,-162
-72.11225943269,-40.087319553862,2722,1161,6113
-67.935093361532,-46.195863485878,2746,117,-90
-73.190237773634,-37.482205229914,2764,524,5475
-63.488432705138,-40.985634837982,2786,222,-163
-69.686808165566,-49.295051216092,2708,138,-22
-73.504648123076,-45.701790079612,2711,3099,4321
-72.247006725308,-49.339966980298,2647,222,220
-71.393607205394,-45.38737973017,2683,348,995
-68.788492881446,-53.427301523044,2708,265,163
-69.462229344536,-48.800977809826,2709,162,43
-66.857115020588,-54.729858685018,2678,721,904
-70.944449563334,-43.81532798296,2687,265,734
-70.09105004342,-48.890809338238,2676,140,51
-69.552060872948,-47.678083704676,2677,168,43
-73.369900830458,-40.491561431716,2770,422,2170
-66.452873142734,-44.309401389226,2737,158,-114
-68.249503710974,-38.964425448712,2757,113,-84
-70.001218515008,-53.876459165104,2711,992,1338
-63.039275063078,-39.952572261244,2766,230,-156
-74.13346882196,-49.115388159268,2707,4710,6287
-71.708017554836,-36.359311124764,2768,206,4116
-66.363041614322,-48.261988639354,2750,141,-42
-64.746074102906,-42.153444707338,NA,NA,NA
-67.62068301209,-42.647518113604,2717,201,-169
-69.956302750802,-40.581392960128,2700,222,740
-72.11225943269,-42.602602349398,2677,1956,7007
-71.977512140072,-46.869599948968,2665,479,1066
-72.291922489514,-48.845893574032,2641,399,619
-69.372397816124,-42.108528943132,2682,221,377
-71.977512140072,-46.689936892144,2638,670,1426
-70.046134279214,-53.337469994632,2714,530,560
-72.920743188398,-48.98064086665,2677,1468,2483
-64.117253404022,-40.761056016952,2767,208,-155
-65.15031598076,-43.3661703409,2770,139,-174
-72.606332838956,-38.111025928798,2769,319,2041
-67.530851483678,-44.623811738668,2734,128,-6
-71.932596375866,-45.072969380728,2662,1031,2971
-62.185875543164,-40.536477195922,NA,NA,NA
-65.59947362282,-39.77290920442,2765,187,-177
-73.774142708312,-48.30690440356,2691,5036,7106
-74.268216114578,-50.507776849654,2702,4079,6494
-72.965658952604,-41.704287065278,NA,NA,NA
-70.405460392862,-41.839034357896,2714,136,431
-71.88768061166,-41.075466366394,2719,856,4800
-66.677451963764,-55.358679383902,NA,NA,NA
-71.169028384364,-43.456001869312,2640,544,1590
-65.329979037584,-40.536477195922,2761,150,-166
-67.84526183312,-44.533980210256,2728,124,21
-70.405460392862,-39.99748802545,2720,124,520
-71.66310179063,-38.021194400386,2696,703,5699
-71.528354498012,-36.494058417382,2733,370,6510
-73.01057471681,-36.988131823648,2782,201,2499
-72.56141707475,-36.044900775322,2788,86,1775
-70.854618034922,-51.406092133774,2700,228,61
-68.06984065415,-38.784762391888,2762,137,-139
-72.696164367368,-41.659371301072,NA,NA,NA
-63.398601176726,-40.805971781158,2773,223,-148
-63.668095761962,-42.378023528368,2785,153,-162
-68.788492881446,-51.90016554004,2743,139,-109
-70.270713100244,-48.396735931972,2656,193,107
-67.530851483678,-44.758559031286,2732,129,-24
-71.21394414857,-49.42979850871,2685,60,-82
-73.369900830458,-45.881453136436,2727,2385,3496
-70.31562886445,-39.862740732832,2709,138,545
-70.135965807626,-41.524624008454,2684,203,673
-65.734220915438,-39.862740732832,2762,185,-197
-67.575767247884,-46.73485265635,2734,185,-106
-65.060484452348,-41.165297894806,NA,NA,NA
-66.902030784794,-54.81969021343,2685,595,709
-72.965658952604,-49.744208858152,2673,1202,1906
-72.56141707475,-53.427301523044,2694,1349,1493
-75.795352097582,-46.779768420556,NA,NA,NA
-66.04863126488,-43.321254576694,2747,121,-157
-72.696164367368,-43.545833397724,2720,2914,6577
-69.372397816124,-46.645021127938,2713,79,-46
-67.441019955266,-39.503414619184,2756,152,-75
-70.98936532754,-36.763553002618,2668,279,4271
-65.419810565996,-42.557686585192,2760,134,-191
-70.225797336038,-49.968787679182,2691,188,-4
-72.33683825372,-47.049263005792,2711,568,981
-72.696164367368,-43.231423048282,2730,2827,7044
-66.003715500674,-41.704287065278,2747,161,-155
-65.105400216554,-39.727993440214,2762,217,-158
-68.923240174064,-39.503414619184,2764,111,-6
-70.585123449686,-52.57390200313,2723,238,-33
-68.249503710974,-48.08232558253,2726,120,-85
-69.686808165566,-43.81532798296,2715,65,-24
-70.135965807626,-48.261988639354,2671,123,11
-69.282566287712,-51.90016554004,2714,153,-61
-74.043637293548,-40.89580330957,NA,NA,NA
-73.01057471681,-42.46785505678,NA,NA,NA
-65.285063273378,-41.56953977266,2762,153,-200
-70.944449563334,-36.673721474206,2659,278,4321
-71.079196855952,-52.214575889482,2703,320,125
-67.935093361532,-41.614455536866,2702,168,-23
-72.291922489514,-44.309401389226,2666,1893,4716
-65.59947362282,-47.767915233088,NA,NA,NA
-73.504648123076,-41.659371301072,2787,579,1940
-69.686808165566,-47.453504883646,2676,181,68
-71.842764847454,-37.437289465708,2753,537,4166
-68.96815593827,-40.716140252746,2712,180,39
-71.348691441188,-44.219569860814,2705,283,805
-65.734220915438,-42.91701269884,2753,127,-180
-69.731723929772,-45.791621608024,2717,70,63
-68.563914060416,-43.860243747166,2727,66,-32
-68.608829824622,-45.432295494376,2730,91,1
-71.708017554836,-51.585755190598,2687,416,316
-72.067343668484,-49.42979850871,2684,112,95
-67.485935719472,-49.42979850871,NA,NA,NA
-72.651248603162,-36.269479596352,2779,110,2039
-63.982506111404,-40.536477195922,2767,205,-167
-72.33683825372,-46.420442306908,2695,870,1840
